movie_img,movie_name,movie_name_e,movie_director,movie_actor,movie_cate,movie_age,movie_date,movie_content1,movie_content2,movie_content3,movie_content4
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81777/81777_185.jpg,[CGV X 사이다경제]나는 집을 살 수 있을까,CGV X cidermics,,,개봉 : ,"전체, 120분, ",,,,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81778/81778_185.jpg,벤 이즈 백,Ben is back,피터 헤지스,"줄리아 로버츠,루카스 헤지스,캐서린 뉴튼",장르 : 드라마,"15세 이상, 103분, 미국",,"<p>크리스마스 파티 준비가 한창이던 ‘홀리’의 가족은<br>
약물 중독으로 인한 재활 치료를 받고 있던 ‘벤’의 예고 없는 방문으로 당황한다.<br>
 <br>
반가운 마음과 함께 걱정이 앞선 ‘홀리’는 ‘벤’에게<br>
24시간 동안 절대 떨어지지 않겠다는 약속을 받아내지만,<br>
반려견 ‘폰스’가 사라지는 등 일련의 사건들이 겹치면서<br>
가족의 일상에 균열이 생기고 갈등이 시작된다.<br>
 <br>
그리고 ‘폰스’를 찾기 위해 ‘벤’과 동행하게 된 ‘홀리’는<br>
예상치 못했던 ‘벤’의 진짜 모습을 마주하게 되는데…<br>
<br>
끝까지 지키고 싶었던 우리의 24시간!<br>
가장 증오하고 사랑하는 내 아들, &lt;벤 이즈 백&gt;</p>","크리스마스 파티 준비가 한창이던 ‘홀리’의 가족은,
약물 중독으로 인한 재활 치료를 받고 있던 ‘벤’의 예고 없는 방문으로 당황한다.,
 ,
반가운 마음과 함께 걱정이 앞선 ‘홀리’는 ‘벤’에게,
24시간 동안 절대 떨어지지 않겠다는 약속을 받아내지만,,
반려견 ‘폰스’가 사라지는 등 일련의 사건들이 겹치면서,
가족의 일상에 균열이 생기고 갈등이 시작된다.,
 ,
그리고 ‘폰스’를 찾기 위해 ‘벤’과 동행하게 된 ‘홀리’는,
예상치 못했던 ‘벤’의 진짜 모습을 마주하게 되는데…,
,
끝까지 지키고 싶었던 우리의 24시간!,
가장 증오하고 사랑하는 내 아들, <벤 이즈 백>",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81779/81779_185.jpg,돈키호테를 죽인 사나이,The Man Who Killed Don Quixote,테리 길리엄,"아담 드라이버,조나단 프라이스,올가 쿠릴렌코,스텔란 스카스가드",장르 : 드라마,"12세 이상, 133분, 미국",,"<div><strong>“</strong><strong>나는 라만차의 돈키호테다! 잊혀진 기사도를 다시 세워야 한다!”</strong><br>
 <br>
보드카 광고 촬영을 위해 스페인의 작은 마을로 오게 된 잘 나가는 천재 CF 감독 ‘토비’(아담 드라이버).<br>
촬영에 고전을 겪던 어느 날, 우연히 스페인에서 촬영했던<br>
자신의 졸업작품이자 출세작 &lt;돈키호테를 죽인 사나이&gt; DVD를 보게 된다.<br>
직접 촬영 장소를 헌팅하고, 고정 관념을 깨기 위해 현지 주민들을 배우로 섭외하는 등<br>
모든 것에 열정이 넘치던 꿈 많았던 과거를 떠올리며 당시 영화 촬영 장소를 찾아간다.<br>
그리고 그곳에서 진짜 ‘돈키호테’(!)가 되어 버린 구둣방 할아버지가<br>
자신을 ‘산초’라고 부르며 무척 반갑게 맞이하는데…<br>
 <br>
<strong>17</strong><strong>세기(!) 돈키호테와 21세기 산초(?)의 환상적이고 기묘한 여정이 시작된다!</strong></div>","
 ,
보드카 광고 촬영을 위해 스페인의 작은 마을로 오게 된 잘 나가는 천재 CF 감독 ‘토비’(아담 드라이버).,
촬영에 고전을 겪던 어느 날, 우연히 스페인에서 촬영했던,
자신의 졸업작품이자 출세작 <돈키호테를 죽인 사나이> DVD를 보게 된다.,
직접 촬영 장소를 헌팅하고, 고정 관념을 깨기 위해 현지 주민들을 배우로 섭외하는 등,
모든 것에 열정이 넘치던 꿈 많았던 과거를 떠올리며 당시 영화 촬영 장소를 찾아간다.,
그리고 그곳에서 진짜 ‘돈키호테’(!)가 되어 버린 구둣방 할아버지가,
자신을 ‘산초’라고 부르며 무척 반갑게 맞이하는데…,
 ,
","“,나는 라만차의 돈키호테다! 잊혀진 기사도를 다시 세워야 한다!”,17,세기(!) 돈키호테와 21세기 산초(?)의 환상적이고 기묘한 여정이 시작된다!",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81780/81780_185.jpg,언더 더 씨2,,에반 트라멜,"오은수,방지원,송영인,조연우,신정훈,박상우",장르 : 애니메이션,"전체, 0분, 미국",,"<p>피시테일 산호초에 사는 파스텔 물고기 피피가 학교에 가는 첫날.<br>
<br>
단짝인 친구들과 한 반이 되고,<br>
고대했던 샤크 선생님이 담임 선생님이 되자 아이들은 마냥 기쁘다.<br>
샤크 선생님은 첫날부터 아이들을 데리고 현장 학습에 나서는데,<br>
그건 바로 깊은 바다에 가라앉은 전설의 침몰선을 보러 가는 것!<br>
 <br>
피피와 릴리는 침몰선 안을 구경하던 중 바다 괴물에게 쫓겨<br>
정신없이 도망치다 낯선 곳에서 길을 잃고 만다.<br>
 <br>
과연 이 둘은 무사히 집으로 되돌아갈 수 있을까?</p>","피시테일 산호초에 사는 파스텔 물고기 피피가 학교에 가는 첫날.,
,
단짝인 친구들과 한 반이 되고,,
고대했던 샤크 선생님이 담임 선생님이 되자 아이들은 마냥 기쁘다.,
샤크 선생님은 첫날부터 아이들을 데리고 현장 학습에 나서는데,,
그건 바로 깊은 바다에 가라앉은 전설의 침몰선을 보러 가는 것!,
 ,
피피와 릴리는 침몰선 안을 구경하던 중 바다 괴물에게 쫓겨,
정신없이 도망치다 낯선 곳에서 길을 잃고 만다.,
 ,
과연 이 둘은 무사히 집으로 되돌아갈 수 있을까?",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81782/81782_185.jpg,더 캡틴,The Captain,로베르트 슈벤트케,"맥스 후바쳐,밀란 페쉘","장르 : 드라마, 전쟁","15세 이상, 119분, 독일, 캐나다",,"<strong>영화보다더 영화 같은 전쟁 실화!</strong>,<br>,<br>,<br>,<br>,<br>",영화보다더 영화 같은 전쟁 실화!,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81783/81783_185.jpg,미드 90,Mid90s,조나 힐,"써니 설직,캐서린 워터스턴,루카스 헤지스,제로드 카마이클",장르 : 드라마,"미정, 0분, 미국",,<br>,,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81786/81786_185.jpg,하나님과의 인터뷰,An Interview with God,페리 랑,"데이빗 스트라탄,브렌튼 스웨이츠",장르 : 드라마,"전체, 97분, 미국",,"<div><strong>어느 날 당신에게 ‘그’가 찾아온다면 무엇을 묻겠습니까?</strong><br>
<br>
아프가니스탄에서의 종군 생활을 마치고 돌아온 ‘폴’(브렌튼 스웨이츠). 그는 전장에서의 괴로운 기억과 어긋나버린 아내와의 관계로 점차 삶에 지쳐간다.<br>
그러던 어느 날 ‘폴’은 자신이 신이라고 주장하는 ‘남자’와 세 번의 인터뷰를 약속하게 되고 자신이 말한 적 없는 비밀까지 모두 알고 있는 그와의 대화로 인해 점점 더 혼란에 빠지게 된다.<br>
한편 ‘남자’는 ‘폴’에게 “자네에겐 시간이 얼마 남지 않았네”라는 의미심장한 말을 건네는데…<br>
모든 것이 무너지는 순간 선물처럼 찾아온 그와의 인터뷰를 통해 ‘폴’이 발견한 놀라운 진실은 과연 무엇일까?</div>","
,
아프가니스탄에서의 종군 생활을 마치고 돌아온 ‘폴’(브렌튼 스웨이츠). 그는 전장에서의 괴로운 기억과 어긋나버린 아내와의 관계로 점차 삶에 지쳐간다.,
그러던 어느 날 ‘폴’은 자신이 신이라고 주장하는 ‘남자’와 세 번의 인터뷰를 약속하게 되고 자신이 말한 적 없는 비밀까지 모두 알고 있는 그와의 대화로 인해 점점 더 혼란에 빠지게 된다.,
한편 ‘남자’는 ‘폴’에게 “자네에겐 시간이 얼마 남지 않았네”라는 의미심장한 말을 건네는데…,
모든 것이 무너지는 순간 선물처럼 찾아온 그와의 인터뷰를 통해 ‘폴’이 발견한 놀라운 진실은 과연 무엇일까?",어느 날 당신에게 ‘그’가 찾아온다면 무엇을 묻겠습니까?,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81787/81787_185.jpg,이다혜의 북클럽 시즌 2-히가시노 게이고,CGV ARTHOUSE Class,,,개봉 : ,"전체, 90분, 한국",,"<br>,<br>,<br>,<br>,<br>,<br>,<strong>함께 살펴볼 작품: 영화 &lt;용의자 X의 헌신&gt;</strong>",함께 살펴볼 작품: 영화 <용의자 X의 헌신>,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81788/81788_185.jpg,너의 목소리,Your Voice-Kimikoe,이토 나오유키,"카타히라 미나,미모리 스즈코,타나카 유키",장르 : 애니메이션,"미정, 0분, 일본",,"<p>16살 나기사는 좋은 말은 희망이, 나쁜 말은 화가 되어 돌아온다는 말의 영혼(고토다마)을 믿는다.<br>
어느 날, 하교길에 친구 가에데가 못된 말을 하자 화가 난 나기사는<br>
우연히 '아쿠아마린'이라는 주인 없는 카페에서 고장난 라디오 부스를 발견하고 그 곳에서 속마음을 털어 놓는다.<br>
한편, 라디오의 사연을 들은 익명의 제보자는 나기사에게 편지를 보내는데...<br>
그 여름, 우리가 만든 기적이 시작된다!</p>","16살 나기사는 좋은 말은 희망이, 나쁜 말은 화가 되어 돌아온다는 말의 영혼(고토다마)을 믿는다.,
어느 날, 하교길에 친구 가에데가 못된 말을 하자 화가 난 나기사는,
우연히 '아쿠아마린'이라는 주인 없는 카페에서 고장난 라디오 부스를 발견하고 그 곳에서 속마음을 털어 놓는다.,
한편, 라디오의 사연을 들은 익명의 제보자는 나기사에게 편지를 보내는데...,
그 여름, 우리가 만든 기적이 시작된다!",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81784/81784_185.jpg,해피타임 스파이,The Happytime Murders,브라이언 헨슨,"멜리사 맥카시,엘리자베스 뱅크스,마야 루돌프,빌 바레타","장르 : 코미디, 미스터리, 범죄","청소년 관람불가, 91분, 미국",,"<div><strong><em>하얀 솜이 낭자한 연쇄 살해 사건<br>
낫닝겐급 수사가 시작된다!</em></strong><br>
<br>
인간과 인형들이 함께 사는 평화로운 도시,<br>
인형들만 노리는 살인형범이 나타났다.<br>
<br>
과거의 악연으로 원수지간이 되어버린<br>
병맛 인형 탐정 ‘필립스’와 열혈 형사 ‘에드워즈’는<br>
환상적인 궁합(?)을 보이며 범인을 추격하기 시작하는데…<br>
<br>
<strong><em>지금까지 이런 솜뭉치는 없었다!<br>
X나게 신선하고, X나게 웃긴 약빤 코믹 수사극 탄생!</em></strong></div>","
,
인간과 인형들이 함께 사는 평화로운 도시,,
인형들만 노리는 살인형범이 나타났다.,
,
과거의 악연으로 원수지간이 되어버린,
병맛 인형 탐정 ‘필립스’와 열혈 형사 ‘에드워즈’는,
환상적인 궁합(?)을 보이며 범인을 추격하기 시작하는데…,
,
",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81744/81744_185.jpg,유랑지구,The Wandering Earth,곽범,"굴초소,오경,조금맥",장르 : SF,"12세 이상, 125분, 중국",,"<strong>37</strong>,<strong>시간 뒤, 모든 것이 사라진다.</strong>,<br>,<strong>대재앙에 맞서 지구를 옮겨라!</strong>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<strong>인류 생존을 위한 마지막 프로젝트가 시작된다!</strong>,<strong>?</strong>","37,시간 뒤, 모든 것이 사라진다.,대재앙에 맞서 지구를 옮겨라!,인류 생존을 위한 마지막 프로젝트가 시작된다!,?",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81759/81759_185.jpg,걸캅스,,정다원,"라미란,이성경,윤상현,최수영", / 배우 : ,"15세 이상, 107분, 한국",개봉 : ,"<div>민원실 퇴출 0순위 전직 전설의 형사 '미영'과 민원실로 밀려난 현직 꼴통 형사 '지혜'<br>
집에서는 눈만 마주쳐도 으르렁 대는 시누이 올케 사이인 두 사람은<br>
민원실에 신고접수를 하기 위해 왔다가 차도에 뛰어든 한 여성을 목격하고<br>
그녀가 48시간 후 업로드가 예고된 디지털 성범죄 사건의 피해자란 사실을 알게 된다.<br>
강력반, 사이버 범죄 수사대, 여성청소년계까지 경찰 내 모든 부서들에서<br>
복잡한 절차와 인력 부족을 이유로 사건이 밀려나자<br>
‘미영’과 ‘지혜’는 비공식 수사에 나서기로 결심한다.<br>
 <br>
수사가 진전될수록 형사의 본능이 꿈틀대는 ‘미영’과 정의감에 활활 불타는 ‘지혜’는<br>
드디어 용의자들과 마주할 기회를 잡게 되는데…<br>
 <br>
<strong>걸크러시 콤비의 비공식 합동 수사가 펼쳐진다!</strong></div>","민원실 퇴출 0순위 전직 전설의 형사 '미영'과 민원실로 밀려난 현직 꼴통 형사 '지혜',
집에서는 눈만 마주쳐도 으르렁 대는 시누이 올케 사이인 두 사람은,
민원실에 신고접수를 하기 위해 왔다가 차도에 뛰어든 한 여성을 목격하고,
그녀가 48시간 후 업로드가 예고된 디지털 성범죄 사건의 피해자란 사실을 알게 된다.,
강력반, 사이버 범죄 수사대, 여성청소년계까지 경찰 내 모든 부서들에서,
복잡한 절차와 인력 부족을 이유로 사건이 밀려나자,
‘미영’과 ‘지혜’는 비공식 수사에 나서기로 결심한다.,
 ,
수사가 진전될수록 형사의 본능이 꿈틀대는 ‘미영’과 정의감에 활활 불타는 ‘지혜’는,
드디어 용의자들과 마주할 기회를 잡게 되는데…,
 ,
",걸크러시 콤비의 비공식 합동 수사가 펼쳐진다!,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81715/81715_185.jpg,오늘도 평화로운,Super Margin,백승기,손이용, / 배우 : ,"15세 이상, 90분, 한국",개봉 : ,"<div>
<div>
<div>
<div><strong><em>♣중고사기♧♣용서불가♧</em></strong><br>
 <br>
영화감독이 꿈인 영준은 영화를 만들기 위해<br>
오늘도 평화로운 그곳에서 노트북을 사려다 사기를 당한다.<br>
직접 사기꾼들을 잡겠노라 결심한 영준은<br>
무작정 중국으로 떠나는데…</div>
</div>
</div>
</div>","
,
","
,
","
 ,
영화감독이 꿈인 영준은 영화를 만들기 위해,
오늘도 평화로운 그곳에서 노트북을 사려다 사기를 당한다.,
직접 사기꾼들을 잡겠노라 결심한 영준은,
무작정 중국으로 떠나는데…"
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81719/81719_185.jpg,필그리미지,Pilgrimage,브랜든 멀다우니,"톰 홀랜드,존 번탈,리차드 아미티지","장르 : 액션, 어드벤처","미정, 95분, 아일랜드",,"<br>,<br>,<br>,<br>,<br>",,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81727/81727_185.jpg,명탐정 피카츄,Pokemon Detective Pikachu,롭 레터맨,"라이언 레이놀즈,저스티스 스미스","장르 : 액션, 환타지","미정, 0분, 미국, 일본",,"<div><strong>“탐정이 아냐, 명탐정이지!”</strong><br>
<strong>세상을 구할 번쩍이는 추리가 시작된다!</strong><br>
<br>
기억을 잃은 채 깨어난 피카츄, 난 누구? 여긴 어디?<br>
유일한 단서는 탐정모자에 적힌 해리란 이름과 주소.<br>
주소 속 아파트에서 자신의 말을 유일하게 알아 듣는,<br>
실종된 해리의 아들 팀 굿맨을 만나게 된다.<br>
명탐정의 촉으로 이건 그야말로 대.박.사.건!<br>
사라진 아빠를 찾기 위해 피카츄와 떠나는 기상천외한 모험이 시작된다.<br>
피카피카!</div>","
,
,
기억을 잃은 채 깨어난 피카츄, 난 누구? 여긴 어디?,
유일한 단서는 탐정모자에 적힌 해리란 이름과 주소.,
주소 속 아파트에서 자신의 말을 유일하게 알아 듣는,,
실종된 해리의 아들 팀 굿맨을 만나게 된다.,
명탐정의 촉으로 이건 그야말로 대.박.사.건!,
사라진 아빠를 찾기 위해 피카츄와 떠나는 기상천외한 모험이 시작된다.,
피카피카!","“탐정이 아냐, 명탐정이지!”,세상을 구할 번쩍이는 추리가 시작된다!",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81771/81771_185.jpg,해피엔드,Happy End,미카엘 하네케,"이자벨 위페르,장 루이 트랭티냥,마티유 카소비츠",장르 : 드라마,"미정, 107분, 독일, 오스트리아, 프랑스",,<br>,,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81694/81694_185.jpg,샤잠!,SHAZAM!,데이비드 F. 샌드버그,"제커리 리바이,애셔 앤젤",장르 : 액션,"12세 이상, 132분, 미국",,"<strong>모든 히어로의 능력이 하나로 모였다!</strong>,<p>솔로몬의 지혜, 헤라클레스의 힘, 아틀라스의 체력, 제우스의 권능, 아킬레스의 용기, 머큐리의 스피드까지<br>
우연히 슈퍼 파워를 얻게 된 소년. 자신의 능력을 깨닫고 악당을 물리치는 슈퍼히어로로 다시 태어난다!<br>
 <br>
<strong>주문을 외쳐라, ‘샤잠’!</strong></p>","모든 히어로의 능력이 하나로 모였다!,솔로몬의 지혜, 헤라클레스의 힘, 아틀라스의 체력, 제우스의 권능, 아킬레스의 용기, 머큐리의 스피드까지,
우연히 슈퍼 파워를 얻게 된 소년. 자신의 능력을 깨닫고 악당을 물리치는 슈퍼히어로로 다시 태어난다!,
 ,
",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81764/81764_185.jpg,몬스터 랜드,Zombillenium,"아르튀르 드 팽,알렉시스 두코드","이창민,고구인,박성영,서반석,이다은",장르 : 애니메이션,"전체, 74분, 프랑스",,"<strong>“아빠가 좀비?!”</strong>,<br>,<br>,<br>,<br>,<br>,<br>",“아빠가 좀비?!”,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81766/81766_185.jpg,롱 샷,LONG SHOT,조나단 레빈,"샤를리즈 테론,세스 로건,앤디 서키스",장르 : 코미디,"미정, 0분, 미국",,,,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81746/81746_185.jpg,똑딱똑딱 마법의 시계나라,The Angel in the Clock,미구엘 우리에가스,"강은애,김보나,박성영,이창민,서반석,고구인,이다은,최정윤",장르 : 애니메이션,"전체, 80분, 멕시코",,"<strong>용감한 꼬마소녀 애니와 함께 떠나는<br>
짜릿한 감동의 판타지 매직 클락 어드벤쳐!</strong>,<br>,<br>,<strong>""어둠의 마법으로 멈춰버린 시계왕국을 구해라!""</strong>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>","용감한 꼬마소녀 애니와 함께 떠나는,
짜릿한 감동의 판타지 매직 클락 어드벤쳐!,""어둠의 마법으로 멈춰버린 시계왕국을 구해라!""",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81747/81747_185.jpg,프렌즈-둥지탈출,Manou the Swift,"안드레아 블록,크리스티안 하스","케이트 윈슬렛,윌렘 데포",장르 : 애니메이션,"전체, 89분, 독일",,"<p><strong>야! 너두 날 수 있어!<br>
미운 아기 새 마누, ‘새’상를 향해‘빠지직!’</strong></p>,<p>갈매기 가족의 둥지에서 자란 칼새의 새끼 ‘마누’는<br>
갈매기 비행 학교에서 가르치는 비행법에 적응하지 못한<br>
미운 아기 새가 되고 만다.</p>,<p>갈매기 대장 ‘칼리프’는 열등생 ‘마누’를 둥지에서 쫓아내려 하고,<br>
‘마누’는 갈매기들과 다시 가족이 되기 위해<br>
깃털 친구들의 도움을 받아 날기 대회 1등에 도전하기로 하는데…</p>,<p>가족과 돌아오기 위해 둥지를 탈출한 ‘마누’<br>
과연 미운 아기 새에서 벗어나<br>
하늘 높이 날아 오를 수 있을까?!</p>","갈매기 가족의 둥지에서 자란 칼새의 새끼 ‘마누’는,
갈매기 비행 학교에서 가르치는 비행법에 적응하지 못한,
미운 아기 새가 되고 만다.,갈매기 대장 ‘칼리프’는 열등생 ‘마누’를 둥지에서 쫓아내려 하고,,
‘마누’는 갈매기들과 다시 가족이 되기 위해,
깃털 친구들의 도움을 받아 날기 대회 1등에 도전하기로 하는데…,가족과 돌아오기 위해 둥지를 탈출한 ‘마누’,
과연 미운 아기 새에서 벗어나,
하늘 높이 날아 오를 수 있을까?!",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81748/81748_185.jpg,어글리 돌,UglyDolls,켈리 애스버리,"켈리 클락슨,닉 조나스,자넬 모네,핏불,엠마 로버츠",장르 : 애니메이션,"미정, 0분, 미국",,"<strong>못생겨서더 사랑스러운 ‘어글리 돌’의<br>
씽~나는무한도전이 시작된다! </strong>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<br>,<strong>5월 1일, 어글리 돌의 씽~얼롱 어드벤처가 시작된다!</strong>","못생겨서더 사랑스러운 ‘어글리 돌’의,
씽~나는무한도전이 시작된다! ,5월 1일, 어글리 돌의 씽~얼롱 어드벤처가 시작된다!",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81763/81763_185.jpg,스탈린이 죽었다!,The Death of Stalin,아만도 이아누치,, / 기본 : ,"15세 이상, 107분, 영국",,"<strong>“권력을 향한 싸움이 시작된다”</strong>,<br>,<br>,<br>,<br>",“권력을 향한 싸움이 시작된다”,,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81723/81723_185.jpg,키코리키-시간여행,Kikoriki: Deja Vu,데니스 체르노프,"이경태,이상현,김정훈,이인석,신한호,안현서",장르 : 애니메이션,"전체, 78분, 러시아",,"<p><strong>슈퍼 애니멀의 초특급 타임 익스프레스!<br>
평생 잊지 못할 최고의 파티가 찾아온다!</strong></p>,<p>평화롭고 한적한 마을에 사는 사고뭉치 개구쟁이 토끼 크래쉬는<br>
친구 배리에게 잊지 못할 생일 파티를 선사하기 위해 키코리키 친구들과 회의를 한다.<br>
조용하고 차분한 파티를 원하는 친구들과는 달리 신나게 파티를 보내고 싶던 <br>
크래쉬는 시간 여행 서비스를 제공하는 데자뷰 여행사에 연락을 하게 된다. <br>
하지만 여행사 직원인 두더지 사원의 계략에 빠져 <br>
키코리키 친구들은 과거시대로 뿔뿔이 흩어지게 되고 <br>
설상가상 크래쉬도 의문의 사건으로 인해  <br>
두더지 사원에게 쫓기게 되면서 위기를 맞게 되는데... </p>,<p>과연 크래쉬와 키코리키 친구들은 버라이어티한 시간여행을 마치고 <br>
무사히 마을로 돌아 올 수 있을까?</p>","평화롭고 한적한 마을에 사는 사고뭉치 개구쟁이 토끼 크래쉬는,
친구 배리에게 잊지 못할 생일 파티를 선사하기 위해 키코리키 친구들과 회의를 한다.,
조용하고 차분한 파티를 원하는 친구들과는 달리 신나게 파티를 보내고 싶던 ,
크래쉬는 시간 여행 서비스를 제공하는 데자뷰 여행사에 연락을 하게 된다. ,
하지만 여행사 직원인 두더지 사원의 계략에 빠져 ,
키코리키 친구들은 과거시대로 뿔뿔이 흩어지게 되고 ,
설상가상 크래쉬도 의문의 사건으로 인해  ,
두더지 사원에게 쫓기게 되면서 위기를 맞게 되는데... ,과연 크래쉬와 키코리키 친구들은 버라이어티한 시간여행을 마치고 ,
무사히 마을로 돌아 올 수 있을까?",,
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81761/81761_185.jpg,라플라스의 마녀,Laplace's Witch,미이케 다카시,사쿠라이 쇼,"장르 : 미스터리, 스릴러","12세 이상, 115분, 일본",,"<div>유명 온천 휴양지, 영화 제작자의 시신이 발견된다.<br>
사인은 황화수소 중독.<br>
사망 사건이 발생한 지형적 특성상, 단순 사고를 확신하는 ‘아오에(사쿠라이 쇼)’ 교수 앞에<br>
보험금을 노린 살인 사건으로 의심하는 ‘나카오카(타마키 히로시)’ 형사,<br>
연쇄 살인의 가능성을 예고하는 미스터리한 소녀 ‘우하라 마도카(히로세 스즈)’가 나타난다.<br>
 <br>
그리고 얼마 뒤, 또 다른 온천 휴양지에서 무명 영화배우가 황화수소 중독으로 사망하는 사건이 발생한다.<br>
‘아오에’ 교수는, ‘나카오카 ‘형사의 가설하에 0.001%의 살인 가능성을 파헤치게 되는데…<br>
 <br>
<strong>인간의 한계를 넘어선 불가사의한 사망 사건 발생!</strong><br>
<strong>우연한 사고인가, 연쇄 살인 사건인가! 살인을 증명하라!</strong></div>","유명 온천 휴양지, 영화 제작자의 시신이 발견된다.,
사인은 황화수소 중독.,
사망 사건이 발생한 지형적 특성상, 단순 사고를 확신하는 ‘아오에(사쿠라이 쇼)’ 교수 앞에,
보험금을 노린 살인 사건으로 의심하는 ‘나카오카(타마키 히로시)’ 형사,,
연쇄 살인의 가능성을 예고하는 미스터리한 소녀 ‘우하라 마도카(히로세 스즈)’가 나타난다.,
 ,
그리고 얼마 뒤, 또 다른 온천 휴양지에서 무명 영화배우가 황화수소 중독으로 사망하는 사건이 발생한다.,
‘아오에’ 교수는, ‘나카오카 ‘형사의 가설하에 0.001%의 살인 가능성을 파헤치게 되는데…,
 ,
,
","인간의 한계를 넘어선 불가사의한 사망 사건 발생!,우연한 사고인가, 연쇄 살인 사건인가! 살인을 증명하라!",
http://img.cgv.co.kr/Movie/Thumbnail/Poster/000081/81758/81758_185.jpg,판의 미로-오필리아와 세 개의 열쇠,Pan's Labyrinth,기예르모 델 토로,"이바나 바쿠에로,더그 존스","장르 : 환타지, 스릴러","15세 이상, 119분, 멕시코, 미국, 스페인",,"<div><strong>1944</strong><strong>년 스페인, 내전은 끝났지만 숲으로 숨은 시민군은 파시스트 정권에 계속해서 저항했고 그들을 진압하기 위해 정부군이 곳곳에 배치된다. </strong><br>
<strong>‘오필리아’는 만삭의 엄마 ‘카르멘’과 함께 새아버지 ‘비달’ 대위가 있는 숲속 기지로 거처를 옮긴다. </strong><br>
<strong>정부군 소속으로 냉정하고 무서운 비달 대위를 비롯해 모든 것이 낯설어 두려움을 느끼던 오필리아는 어느 날 숲속에서 숨겨진 미로를 발견한다. </strong><br>
<strong>그리고 그곳에서 자신을 “산이고 숲이자 땅”이라 소개하는 기괴한 모습의 요정 ‘판’과 만난다.</strong><br>
 <br>
<strong>오필리아를 반갑게 맞이한 판은, 그녀가 지하 왕국의 공주 ‘모안나’이며 보름달이 뜨기 전까지 세 가지 임무를 끝내면 돌아갈 수 있다고 알려주면서 미래를 볼 수 있는 “선택의 책”을 건넨다. </strong><br>
<strong>오필리아는 전쟁보다 더 무서운 현실 속에서 인간 세계를 떠나 지하 왕국으로 돌아가기로 결심하게 되는데…</strong><br>
 <br>
<strong>용기, 인내, 그리고 마지막 임무…</strong><br>
<strong>판의 미로가 다시 열리고, 환상과 현실의 경계가 무너진다!</strong></div>","
,
,
,
 ,
,
,
 ,
,
","1944,년 스페인, 내전은 끝났지만 숲으로 숨은 시민군은 파시스트 정권에 계속해서 저항했고 그들을 진압하기 위해 정부군이 곳곳에 배치된다. ,‘오필리아’는 만삭의 엄마 ‘카르멘’과 함께 새아버지 ‘비달’ 대위가 있는 숲속 기지로 거처를 옮긴다. ,정부군 소속으로 냉정하고 무서운 비달 대위를 비롯해 모든 것이 낯설어 두려움을 느끼던 오필리아는 어느 날 숲속에서 숨겨진 미로를 발견한다. ,그리고 그곳에서 자신을 “산이고 숲이자 땅”이라 소개하는 기괴한 모습의 요정 ‘판’과 만난다.,오필리아를 반갑게 맞이한 판은, 그녀가 지하 왕국의 공주 ‘모안나’이며 보름달이 뜨기 전까지 세 가지 임무를 끝내면 돌아갈 수 있다고 알려주면서 미래를 볼 수 있는 “선택의 책”을 건넨다. ,오필리아는 전쟁보다 더 무서운 현실 속에서 인간 세계를 떠나 지하 왕국으로 돌아가기로 결심하게 되는데…,용기, 인내, 그리고 마지막 임무…,판의 미로가 다시 열리고, 환상과 현실의 경계가 무너진다!",
